[2016/4/19 - 13:22:06] AdmCmd: Oscar Nice da bi dua vao tu boi Hades Chivas, Ly do: Fly
[2016/4/19 - 13:28:21] AdmCmd: Ku ban (IP:117.3.36.83) da bi kick boi Jerry Erwin, ly do: CR 
[2016/4/19 - 13:30:18] AdmCmd: David William (IP:42.113.162.79) da bi kick boi Jerry Erwin, ly do: KOS
[2016/4/19 - 13:35:29] AdmCmd: ACE thuan da bi dua vao tu boi Hades Chivas, Ly do: KOS
[2016/4/19 - 13:38:11] AdmCmd: Be huy da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 13:42:57] AdmCmd: Ethan Smith da bi dua vao tu boi Tommy Muel, Ly do: CLEO
[2016/4/19 - 13:43:41] AdmCmd: Ku ban da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 13:43:49] AdmCmd: honghung daiphi da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 13:54:30] AdmCmd: David William da bi dua vao tu boi Valerie Andrea, Ly do: KOS - DM
[2016/4/19 - 14:02:09] AdmCmd: Nathan Saborio da bi dua vao tu boi Hades Chivas, Ly do: KOS , DM
[2016/4/19 - 14:04:07] AdmCmd: Nokia Galaxy da bi dua vao tu boi Valerie Andrea, Ly do: KOS - DM]
[2016/4/19 - 14:12:52] AdmCmd: DaiCa Trong da bi dua vao tu boi Tommy Muel, Ly do: KOS in vip
[2016/4/19 - 14:15:43] AdmCmd: Army Em da bi dua vao tu boi Tommy Muel, Ly do: KOPS
[2016/4/19 - 14:15:48] AdmCmd: Be huy da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 14:25:12] AdmCmd: Troll llagi da bi dua vao tu boi Valerie Andrea, Ly do: CR/CP WD / Marcus_Henro
[2016/4/19 - 14:27:36] AdmCmd: Cong Thien da bi dua vao tu boi John Rober, Ly do: KOs
[2016/4/19 - 14:36:40] AdmCmd: ThanhQuoc KH da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 14:36:47] AdmCmd: Karoba Kaito da bi dua vao tu boi Raymond Havey, Ly do: DB nonrp
[2016/4/19 - 14:37:33] AdmCmd: Beast Vince da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 14:38:14] AdmCmd: Ae Mafia da bi dua vao tu boi John Rober, Ly do: CR
[2016/4/19 - 14:38:52] AdmCmd: Bup Be da bi dua vao tu boi Jerry Erwin, ly do: KOS In Vip
[2016/4/19 - 14:43:04] AdmCmd: o Tuhoaiz da bi dua vao tu boi Valerie Andrea, Ly do: C[
[2016/4/19 - 14:43:05] AdmCmd: o Tuhoaiz (IP:115.78.116.232) da bi kick boi Jerry Erwin, ly do: CR
[2016/4/19 - 14:43:16] AdmCmd: DeoSo Ai da bi dua vao tu boi Tommy Muel, Ly do: minh biet ban deo so ai va minh biet ban Rapid nua
[2016/4/19 - 14:44:23] AdmCmd: Black Thomsa da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 14:48:15] AdmCmd: Kick Hoaiz da bi dua vao tu boi John Rober, Ly do: CR
[2016/4/19 - 14:49:07] AdmCmd: Nam Bejamin da bi dua vao tu boi Valerie Andrea, Ly do: CP
[2016/4/19 - 14:53:02] AdmCmd: Johnson Grover da bi dua vao tu boi Valerie Andrea, Ly do: KOS WD / Marcus_Henro
[2016/4/19 - 14:53:36] AdmCmd: OngTrum Seven da bi dua vao tu boi Hades Chivas, Ly do: KOS
[2016/4/19 - 14:54:11] AdmCmd: Alexander Gregory da bi dua vao tu boi Valerie Andrea, Ly do: DM
[2016/4/19 - 14:54:49] AdmCmd: Tomm S Buzikk (IP:115.79.46.91) da bi kick boi Jerry Erwin, ly do: KOS
[2016/4/19 - 14:55:55] AdmCmd: Show Rain (IP:113.163.213.62) da bi kick boi Jerry Erwin, ly do: KOS
[2016/4/19 - 14:57:03] AdmCmd: David William da bi dua vao tu boi John Rober, Ly do: CR
[2016/4/19 - 15:12:30] AdmCmd: Mafia Best da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 15:13:57] AdmCmd: KuBin Nguyen da bi dua vao tu boi Delta Smith, Ly do: Hack
[2016/4/19 - 15:16:02] AdmCmd: datkobit choi da bi dua vao tu boi Valerie Andrea, Ly do: DM
[2016/4/19 - 15:17:39] Diego Coronel has been made a moderator by LTT Dung
[2016/4/19 - 15:18:18] AdmCmd: Lang Mafiaa da bi dua vao tu boi John Rober, Ly do: PG + BH WD / Narcus_Henro
[2016/4/19 - 15:20:10] AdmCmd: Hot Boys (IP:118.68.103.37) da bi kick boi Diego Lapizo, ly do: Atip / Marcus Henro
[2016/4/19 - 15:20:59] AdmCmd: Kulun Vagos da bi dua vao tu boi Hades Chivas, Ly do: GOD
[2016/4/19 - 15:21:13] AdmCmd: Show Rain da bi dua vao tu boi Hades Chivas, Ly do: KOS
[2016/4/19 - 15:21:27] AdmCmd: Nai Gemini da bi dua vao tu boi Evans Stewart, Ly do: KOS in VIP - Marcus Henro
[2016/4/19 - 15:21:46] AdmCmd: Hot Teen da bi dua vao tu boi SonG JoonG Ki, Ly do: KOS + PG / WD / Nac BInh 
[2016/4/19 - 15:26:03] AdmCmd: Nathan Saborio da bi dua vao tu boi SonG JoonG Ki, Ly do: KOS 
[2016/4/19 - 15:26:29] AdmCmd: Leonard Keary da bi dua vao tu boi SonG JoonG Ki, Ly do: DM Xác 
[2016/4/19 - 15:26:48] AdmCmd: KuBin Nguyenn da bi dua vao tu boi Newile Chopins, Ly do: KOS
[2016/4/19 - 15:31:45] AdmCmd: hung By da bi dua vao tu boi Hades Chivas, Ly do: em nua
[2016/4/19 - 15:33:25] AdmCmd: Exciter Pia da bi dua vao tu boi Newile Chopins, Ly do: dm kos
[2016/4/19 - 15:34:01] AdmCmd: Exciter H da bi dua vao tu boi Newile Chopins, Ly do: DM KOS
[2016/4/19 - 15:35:34] AdmCmd: Pen Staff (IP:115.79.42.161) da bi kick boi Jerry Erwin, ly do: KOS
[2016/4/19 - 15:41:07] AdmCmd: Ballas KiNGs da bi dua vao tu boi Mich Staff, Ly do: Hacking+DM
[2016/4/19 - 15:43:41] AdmCmd: Alexander Gregory da bi dua vao tu boi Jerry Erwin, ly do: KOS
[2016/4/19 - 15:44:37] AdmCmd: hung By da bi dua vao tu boi Hades Chivas, Ly do: lam Dung minigun
[2016/4/19 - 15:47:38] AdmCmd: Hot Girls (IP:118.68.103.37) da bi kick boi Jerry Erwin, ly do: KOS
[2016/4/19 - 15:49:40] AdmCmd: Kyle Nguyen da bi dua vao tu boi Marcus Henro, Ly do: Keu CA xuong Kos
[2016/4/19 - 15:52:24] AdmCmd: DangCo Ly da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 15:55:13] AdmCmd: Ba Kho da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 16:05:10] AdmCmd: Bi tea da bi dua vao tu boi Delta Smith, Ly do: Kos
[2016/4/19 - 16:05:15] AdmCmd: Tien Dat da bi dua vao tu boi Delta Smith, Ly do: Kos
[2016/4/19 - 16:07:17] AdmCmd: Hung By da bi dua vao tu boi Jesus Luis, Ly do: KOS
[2016/4/19 - 16:10:55] AdmCmd: Biker thang da bi dua vao tu boi Valerie Andrea, Ly do: Hack Fly 
[2016/4/19 - 16:14:46] AdmCmd: Tomm.S Smith da bi dua vao tu boi Jesus Luis, Ly do: KOS 
[2016/4/19 - 16:15:02] AdmCmd: Lucas Watterson da bi dua vao tu boi Jesus Luis, Ly do: KOS
[2016/4/19 - 16:15:05] AdmCmd: Park Man da bi dua vao tu boi Jesus Luis, Ly do: KOS
[2016/4/19 - 16:15:54] AdmCmd: darrel hebret da bi dua vao tu boi Jesus Luis, Ly do: KOS
[2016/4/19 - 16:16:17] AdmCmd: Hot Teen da bi dua vao tu boi Jesus Luis, Ly do: KOS
[2016/4/19 - 16:18:28] AdmCmd: Arrow Volturi da bi dua vao tu boi Delta Smith, Ly do: 20 KOS
[2016/4/19 - 16:19:22] AdmCmd: Rick Join da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 16:19:25] AdmCmd: Trung Bejamin da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:19:36] AdmCmd: Tuong Dc da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:19:59] AdmCmd: ken Bejamin da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:22:11] AdmCmd: Thong Jackson da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:23:31] AdmCmd: Pin Grover da bi dua vao tu boi Evans Stewart, Ly do: KOS
[2016/4/19 - 16:24:01] AdmCmd: culy m da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 16:25:10] AdmCmd: Huynh Tong Khoa da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 16:25:19] AdmCmd: Show Small da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 16:31:33] AdmCmd: Exciter E da bi dua vao tu boi Raymond Havey, Ly do: DB nonrp
[2016/4/19 - 16:32:02] AdmCmd: Minh Thong da bi dua vao tu boi Tommy Muel, Ly do: Rapid ha ku
[2016/4/19 - 16:34:28] AdmCmd: Man GamBit da bi dua vao tu boi KuTo KenDy, Ly do: Vi pham luat BH
[2016/4/19 - 16:36:50] AdmCmd: Fan Sky da bi dua vao tu boi KuTo KenDy, Ly do: Vi pham luat BH
[2016/4/19 - 16:40:14] AdmCmd: Patrick Edwards da bi dua vao tu boi Yakuza Thinh, Ly do: KOS
[2016/4/19 - 16:43:39] AdmCmd: Leonard Keary da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:45:41] AdmCmd: Rey Martinez da bi dua vao tu boi Tommy Muel, Ly do: sever nhu shit thi dug choi
[2016/4/19 - 16:46:30] AdmCmd: Mr Jokers  da bi dua vao tu boi Thomas Lucky, Ly do: Kos/TRan Vy
[2016/4/19 - 16:49:53] AdmCmd: Exciter O da bi dua vao tu boi Tommy Muel, Ly do: Co ý CR
[2016/4/19 - 16:49:58] AdmCmd: Exciter P da bi dua vao tu boi Tommy Muel, Ly do: Co ý CR
[2016/4/19 - 16:50:45] AdmCmd: Show Small da bi dua vao tu boi Beslor Mosrtla, Ly do: KOS
[2016/4/19 - 16:50:51] AdmCmd: JuPi Wolves da bi dua vao tu boi Thomas Lucky, Ly do: KOS này
[2016/4/19 - 16:53:07] AdmCmd: Kuro Sama da bi dua vao tu boi Tommy Muel, Ly do: KOS
[2016/4/19 - 16:53:34] AdmCmd: Blue Ken Gambit da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 16:54:10] AdmCmd: Alexander Miner da bi dua vao tu boi Beslor Mosrtla, Ly do: kos
[2016/4/19 - 16:54:14] AdmCmd: Nathan Saborio da bi dua vao tu boi Beslor Mosrtla, Ly do: kos
[2016/4/19 - 16:55:51] AdmCmd: Arrow Voltu da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 17:01:27] AdmCmd: DaoMinh NhaT da bi dua vao tu boi Beslor Mosrtla, Ly do: KOS
[2016/4/19 - 17:01:32] AdmCmd: Sever AnLoz da bi dua vao tu boi Beslor Mosrtla, Ly do: KOS
[2016/4/19 - 17:01:41] AdmCmd: Man GamBit da bi dua vao tu boi Beslor Mosrtla, Ly do: PG
[2016/4/19 - 17:06:26] AdmCmd: Kid JackSon da bi dua vao tu boi Raymond Havey, Ly do: Kos
[2016/4/19 - 17:11:49] AdmCmd: Alexander Gregory da bi dua vao tu boi Hades Chivas, Ly do: [Atip] Bug Cuff
[2016/4/19 - 17:12:33] AdmCmd: Jun Ben da bi dua vao tu boi Raymond Havey, Ly do: KOS In Truck
[2016/4/19 - 17:12:39] AdmCmd: Thinh AnLozBaThem da bi dua vao tu boi Hades Chivas, Ly do: BH
[2016/4/19 - 17:14:50] AdmCmd: Asdin Nguyen da bi dua vao tu boi Hades Chivas, Ly do: BH
[2016/4/19 - 17:14:55] AdmCmd: Nam Bejamin da bi dua vao tu boi Hades Chivas, Ly do: BH
[2016/4/19 - 17:16:05] AdmCmd: Bin Modeu da bi dua vao tu boi Tommy Muel, Ly do: kos
[2016/4/19 - 17:16:48] AdmCmd: Thinh AnCac da bi dua vao tu boi Hades Chivas, Ly do: BH
[2016/4/19 - 17:21:50] AdmCmd: Leg Mendicity da bi dua vao tu boi Hades Chivas, Ly do: hacking Armor = Health
[2016/4/19 - 17:24:34] AdmCmd: Vy Tieu Baos da bi dua vao tu boi Hades Chivas, Ly do: GOd
[2016/4/19 - 17:37:51] AdmCmd: Vladimir Luc da bi dua vao tu boi Raymond Havey, Ly do: CR 
[2016/4/19 - 17:42:26] AdmCmd: Johnson Grover da bi dua vao tu boi Hades Chivas, Ly do: Rapid
[2016/4/19 - 17:47:17] AdmCmd: Phan Thanh Khang da bi dua vao tu boi Hades Chivas, Ly do: Rapid
[2016/4/19 - 17:47:21] AdmCmd: Lion Mendicity da bi dua vao tu boi Hades Chivas, Ly do: Rapid
[2016/4/19 - 17:54:07] AdmCmd: Dat proro da bi dua vao tu boi Hades Chivas, Ly do: GOD
[2016/4/19 - 17:56:52] AdmCmd: Andrew Brian da bi dua vao tu boi Hades Chivas, Ly do: KOS 
[2016/4/19 - 17:56:54] AdmCmd: Tuan Minion da bi dua vao tu boi Hades Chivas, Ly do: KOS 
[2016/4/19 - 18:00:23] AdmCmd: hung oppa da bi dua vao tu boi Marcus Henro, Ly do: kos
[2016/4/19 - 18:07:42] AdmCmd: Dat prorororo da bi dua vao tu boi Raymond Havey, Ly do: Rapid
[2016/4/19 - 18:12:51] AdmCmd: Joey Mendicity da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:12:59] AdmCmd: Bin Bcc da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:13:34] AdmCmd: ACE Bi da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:17:04] AdmCmd: Ble Mendicity da bi dua vao tu boi Hades Chivas, Ly do: AE
[2016/4/19 - 18:19:25] AdmCmd: Pii Nguyen da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:19:34] AdmCmd: Luiz Guztavo da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:23:23] AdmCmd: Kid JackSon da bi dua vao tu boi Phuc Boss, Ly do: kos
[2016/4/19 - 18:24:18] AdmCmd: Hieu S Dark da bi dua vao tu boi Thong Luu, Ly do: DM
[2016/4/19 - 18:24:59] AdmCmd: Trahh Son da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:25:22] AdmCmd: Blue Bejamin da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 18:26:14] AdmCmd: Vladimir Luc da bi dua vao tu boi Marcus Henro, Ly do: DB nonrp + Kos
[2016/4/19 - 18:28:49] AdmCmd: Wiz Dominic da bi dua vao tu boi Matthew Ander, Ly do: DM KOS ( Faction LSPD )
[2016/4/19 - 18:31:54] AdmCmd: Virgo Lamer da bi dua vao tu boi Thong Luu, Ly do: kos
[2016/4/19 - 18:35:23] AdmCmd: Roy Red da bi dua vao tu boi Evil.H Geniuses, Ly do: KOS In Vip
[2016/4/19 - 18:36:23] AdmCmd: Daniel Zacharo da bi dua vao tu boi Huyy Touliver, Ly do: Cleo Heath
[2016/4/19 - 18:38:05] AdmCmd: Vo Bang Giap da bi dua vao tu boi Dinh Bejamin, Ly do: GOD TOT 
[2016/4/19 - 18:38:33] AdmCmd: Dat Prorss da bi dua vao tu boi Marcus Henro, Ly do: Kos in vip
[2016/4/19 - 18:41:06] AdmCmd: William Nick da bi dua vao tu boi Marcus Henro, Ly do: Kos
[2016/4/19 - 18:41:08] AdmCmd: Whiliam anh da bi dua vao tu boi Marcus Henro, Ly do: kos
[2016/4/19 - 18:42:02] AdmCmd: ACE luom da bi dua vao tu boi Bi Manuel, Ly do: DB
[2016/4/19 - 18:42:05] AdmCmd: Thanh Truong da bi dua vao tu boi Bi Manuel, Ly do: DB
[2016/4/19 - 18:42:30] AdmCmd: jack Go da bi dua vao tu boi Bucky Barnes, Ly do: KOS
[2016/4/19 - 18:44:24] AdmCmd: Saff chum da bi dua vao tu boi Matthew Ander, Ly do: DM KOS
[2016/4/19 - 18:44:34] AdmCmd: Viet Ryder da bi dua vao tu boi Micky Gambit, Ly do: KOS + DM [ Micky Gambit ]
[2016/4/19 - 18:47:11] AdmCmd: Charlie Eleazar da bi dua vao tu boi Matthew Ander, Ly do: DM KOS
[2016/4/19 - 18:47:20] AdmCmd: Mafia Lang da bi dua vao tu boi Matthew Ander, Ly do: DM KOS
[2016/4/19 - 18:47:46] AdmCmd: Ly Hoang Phuc da bi dua vao tu boi Micky Gambit, Ly do: PG [ Boombox ]
[2016/4/19 - 18:53:53] AdmCmd: Trick Jackson da bi dua vao tu boi Jerry Erwin, ly do: DM
[2016/4/19 - 18:54:01] AdmCmd: Mio Vu da bi dua vao tu boi Jerry Erwin, ly do: DM
[2016/4/19 - 18:54:06] AdmCmd: Mio phuong da bi dua vao tu boi Jerry Erwin, ly do: DM
[2016/4/19 - 18:55:58] AdmCmd: Bi Manuel (IP:115.78.127.229) da bi kick boi Jerry Erwin, ly do: tat hack
[2016/4/19 - 18:56:48] AdmCmd: Daniel Zachary da bi dua vao tu boi Raymond Havey, Ly do: cleo mau giap
[2016/4/19 - 18:58:49] AdmCmd: Bull Joker da bi dua vao tu boi Jerry Erwin, ly do: DB + DM
[2016/4/19 - 19:00:31] AdmCmd: do kos da bi dua vao tu boi Exploding Games, Ly do: BH.
[2016/4/19 - 19:00:40] AdmCmd: Dat Huynh da bi dua vao tu boi Evil.H Geniuses, Ly do: Rapid
[2016/4/19 - 19:01:10] AdmCmd: Black Mendicity da bi dua vao tu boi Exploding Games, Ly do: KOS
[2016/4/19 - 19:02:34] AdmCmd: Minh Tam da bi dua vao tu boi Exploding Games, Ly do: KOS
[2016/4/19 - 19:04:01] AdmCmd: Jane Devil da bi dua vao tu boi Raymond Havey, Ly do: KOS IN VIP
[2016/4/19 - 19:06:22] AdmCmd: William Anderson da bi dua vao tu boi Exploding Games, Ly do: 2
[2016/4/19 - 19:06:23] AdmCmd: Mr Da (IP:113.184.109.163) da bi kick boi Jerry Erwin, ly do: tat hack
[2016/4/19 - 19:06:24] AdmCmd: Wiz Dominic da bi dua vao tu boi Exploding Games, Ly do: 3
[2016/4/19 - 19:06:27] AdmCmd: Richard Cris da bi dua vao tu boi Exploding Games, Ly do: 4
[2016/4/19 - 19:06:31] AdmCmd: Jack Reknes da bi dua vao tu boi Exploding Games, Ly do: 4
[2016/4/19 - 19:08:16] AdmCmd: Rick Teach da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/19 - 19:10:29] AdmCmd: David Amor da bi dua vao tu boi Tommy Muel, Ly do: god
[2016/4/19 - 19:11:36] AdmCmd: caves bua da bi dua vao tu boi Raymond Havey, Ly do: BH + Random Puching
[2016/4/19 - 19:14:24] AdmCmd: Blue Ken Gambit da bi dua vao tu boi Raymond Havey, Ly do: KOS + CBUG
[2016/4/19 - 19:18:41] AdmCmd: Mio Hao da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:18:44] AdmCmd: Mio phuong da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:18:48] AdmCmd: Mio Du da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:20:50] AdmCmd: Nguyen Duc Trung da bi dua vao tu boi Donimic Andrew, Ly do: DM
[2016/4/19 - 19:20:52] AdmCmd: Nicky Jack da bi dua vao tu boi Donimic Andrew, Ly do: DM
[2016/4/19 - 19:20:54] AdmCmd: Aquarius Corleone da bi dua vao tu boi Tommy Muel, Ly do: dm
[2016/4/19 - 19:21:38] AdmCmd: ACE Ahri da bi dua vao tu boi Donimic Andrew, Ly do: KOS
[2016/4/19 - 19:21:44] AdmCmd: Son MpQ da bi dua vao tu boi Donimic Andrew, Ly do: KOS
[2016/4/19 - 19:23:14] AdmCmd: Tommy Univer da bi dua vao tu boi Raymond Havey, Ly do: Faction DI KOS ? ( NOOSE )
[2016/4/19 - 19:24:43] AdmCmd: do bao da bi dua vao tu boi Raymond Havey, Ly do: DB nonrp
[2016/4/19 - 19:30:01] AdmCmd: Net Nguyen da bi dua vao tu boi Leas SyRaSha, Ly do: Kos
[2016/4/19 - 19:31:13] AdmCmd: pa bao (IP:115.78.236.10) da bi kick boi Jerry Erwin, ly do: CR
[2016/4/19 - 19:31:17] Tommy Univer has been made a senior moderator by Dean
[2016/4/19 - 19:40:21] AdmCmd: Lucas Watterson da bi dua vao tu boi Max Speed, Ly do: CR +DM Advisor
[2016/4/19 - 19:40:42] AdmCmd: Bo Staff da bi dua vao tu boi Delta Smith, Ly do: Kos
[2016/4/19 - 19:40:45] AdmCmd: Blue Ken Gambit da bi dua vao tu boi One Staff, Ly do: Xuc pham Co van Advisors (( Level 19 ))
[2016/4/19 - 19:42:43] AdmCmd: Miyuki lShikawa da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:43:23] AdmCmd: David Tin da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 19:43:34] AdmCmd: Kelvin Thai da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 19:45:15] AdmCmd: Su SoaiMui da bi dua vao tu boi Raymond Havey, Ly do: CS
[2016/4/19 - 19:45:20] AdmCmd: Show Nick da bi dua vao tu boi Raymond Havey, Ly do: CS
[2016/4/19 - 19:45:29] AdmCmd: Kin Aremas da bi dua vao tu boi Raymond Havey, Ly do: CS
[2016/4/19 - 19:46:24] AdmCmd: Army Moon da bi dua vao tu boi Raymond Havey, Ly do: KOS 
[2016/4/19 - 19:47:21] AdmCmd: Quoc GamBit da bi dua vao tu boi Raymond Havey, Ly do: kos
[2016/4/19 - 19:47:43] AdmCmd: Danh Staff da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:47:57] AdmCmd: Jackson jocker da bi dua vao tu boi Raymond Havey, Ly do: kos
[2016/4/19 - 19:49:07] AdmCmd: Show Peri da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 19:49:13] AdmCmd: Kaito Kidi da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/19 - 19:49:34] AdmCmd: Army Max da bi dua vao tu boi Raymond Havey, Ly do: BH
[2016/4/19 - 19:49:44] AdmCmd: ACE Michael da bi dua vao tu boi Bucky Barnes, Ly do: KOS
[2016/4/19 - 19:49:50] AdmCmd: ACE luom da bi dua vao tu boi Bucky Barnes, Ly do: KOS
[2016/4/19 - 19:49:52] AdmCmd: Kelvin tien da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 19:51:15] AdmCmd: Show Dren da bi dua vao tu boi Raymond Havey, Ly do: c-bug
[2016/4/19 - 19:56:18] AdmCmd: Army Moon da bi dua vao tu boi Tran Quoc Chang, Ly do: KOS DM
[2016/4/19 - 19:57:27] AdmCmd: DaiCa Nghia da bi dua vao tu boi Tran Quoc Chang, Ly do: KOS DM
[2016/4/19 - 19:58:27] AdmCmd: Lucas Watterson da bi dua vao tu boi Raymond Havey, Ly do: Peta Gamming
[2016/4/19 - 19:59:33] AdmCmd: Nicky Jack da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 20:00:38] AdmCmd: Kaito HK da bi dua vao tu boi Raymond Havey, Ly do: Fly
[2016/4/19 - 20:01:43] AdmCmd: Kun Z da bi dua vao tu boi Raymond Havey, Ly do: KOS + Cbug
[2016/4/19 - 20:02:49] AdmCmd: Gia Phuoc da bi dua vao tu boi Bucky Barnes, Ly do: CP
[2016/4/19 - 20:03:35] AdmCmd: Alexander Pey da bi dua vao tu boi Raymond Havey, Ly do: PG
[2016/4/19 - 20:08:21] AdmCmd: Show Rain da bi dua vao tu boi Raymond Havey, Ly do: CR
[2016/4/19 - 20:10:17] AdmCmd: Si Canabis da bi dua vao tu boi Raymond Havey, Ly do: Aimbot
[2016/4/19 - 20:11:46] AdmCmd: ACE GooD da bi dua vao tu boi Raymond Havey, Ly do: KOS
[2016/4/19 - 20:12:31] AdmCmd: Ballas KiNGs da bi dua vao tu boi SonG JoonG Ki, Ly do: KOS + PG / WD / Nac BInh 
[2016/4/19 - 20:16:16] AdmCmd: Pin Bejamin da bi dua vao tu boi Tran Quoc Chang, Ly do: KOS
[2016/4/19 - 20:21:47] AdmCmd: Nathan Jacobo da bi dua vao tu boi Bucky Barnes, Ly do: KOS
[2016/4/19 - 20:38:27] AdmCmd: Jhon Smit da bi dua vao tu boi One Staff, Ly do: MG (( Keu admin di, level 11 ))
[2016/4/19 - 20:58:03] AdmCmd: Jhon Smit da bi dua vao tu boi One Staff, Ly do: Bad Roleplay, Adviod Roleplay (( Level 11 ))
[2016/4/19 - 21:10:00] AdmCmd: Leg Stevano da bi dua vao tu boi Delta Smith, Ly do: Kos
[2016/4/19 - 21:10:04] AdmCmd: Timofei Bashkirov da bi dua vao tu boi Delta Smith, Ly do: Kos
[2016/4/19 - 21:10:35] AdmCmd: Ngo Duy Quan da bi dua vao tu boi Mich Staff, Ly do: KOS [Raymond,Havey]
[2016/4/19 - 21:11:43] AdmCmd: Fun Time da bi dua vao tu boi Phuc Boss, Ly do: Kos,cbug
[2016/4/19 - 21:29:29] AdmCmd: Thuan Avengers da bi dua vao tu boi Bi Manuel, Ly do: KOS
[2016/4/19 - 21:35:30] AdmCmd: Kelvin Thai da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 21:35:34] AdmCmd: Ngo Duy Quan da bi dua vao tu boi Phuc Boss, Ly do: Kos
[2016/4/19 - 21:39:17] AdmCmd: Rich Bosses da bi dua vao tu boi tron smoke, Ly do: kos
[2016/4/19 - 22:17:55] AdmCmd: tron smokee da bi dua vao tu boi Shizuka Forever, Ly do: Hack 
[2016/4/20 - 7:47:38] AdmCmd: Quang Huy da bi dua vao tu boi Delta Smith, Ly do: KOS
[2016/4/20 - 7:55:04] AdmCmd: ACE thuan da bi dua vao tu boi Minh Thuan, Ly do: Kos
[2016/4/20 - 7:56:10] AdmCmd: Kien Tran da bi dua vao tu boi KuTo KenDy, Ly do: KOS
[2016/4/20 - 7:57:04] AdmCmd: ARMY Garena da bi dua vao tu boi Delta Smith, Ly do: CP
[2016/4/20 - 7:57:17] AdmCmd: Big Boss da bi dua vao tu boi Delta Smith, Ly do: kos
[2016/4/20 - 7:59:31] AdmCmd: Si Canabis da bi dua vao tu boi Delta Smith, Ly do: Hack
[2016/4/20 - 8:02:25] AdmCmd: Show Dren da bi dua vao tu boi Minh Thuan, Ly do: kos
[2016/4/20 - 8:02:41] AdmCmd: Show Nick da bi dua vao tu boi Minh Thuan, Ly do: kos
[2016/4/20 - 8:14:07] AdmCmd: Mini Staff da bi dua vao tu boi John Rober, Ly do: KOS IN VIP
[2016/4/20 - 8:15:39] AdmCmd: Show Peri da bi dua vao tu boi John Rober, Ly do: Luot Song
[2016/4/20 - 8:20:24] AdmCmd: Show Dai da bi dua vao tu boi Yakuza Thinh, Ly do: KOS
[2016/4/20 - 8:28:53] AdmCmd: Trick TamHoang da bi dua vao tu boi Minh Thuan, Ly do: kos
[2016/4/20 - 8:33:47] AdmCmd: Show Dai da bi dua vao tu boi John Rober, Ly do: Luot song
[2016/4/20 - 8:33:50] AdmCmd: Nguyen Phu Thong da bi dua vao tu boi John Rober, Ly do: Luot song
[2016/4/20 - 8:33:52] AdmCmd: Andrew Brian da bi dua vao tu boi John Rober, Ly do: Luot song
